,val_loss,val_acc,val_rps_loss,loss,acc,rps_loss
0,0.9057388033866882,0.596875,0.1762687740921974,0.9818683818578721,0.54534375,0.19874317847192288
1,0.8523469922542573,0.626,0.15996430683135987,0.897390809059143,0.60125,0.17306865590810777
2,0.7954458720684051,0.64525,0.14424896916747093,0.8461381722092628,0.6238125,0.1585633791834116
3,0.7540978169441224,0.662875,0.1338066001534462,0.7977117087841034,0.6516875,0.14456979149580002
4,0.7118741796016693,0.681375,0.12200269195437431,0.7518288805186748,0.67078125,0.13288413544744254
5,0.674218186378479,0.70225,0.11283387671411037,0.7122178449034691,0.68646875,0.12274385383725166
6,0.6429921643733978,0.714125,0.10724759595096112,0.6756944126486778,0.70275,0.11397671460360288
7,0.6260441563129425,0.714625,0.10280021359026432,0.6405888547897339,0.72090625,0.10610045286640525
8,0.5940207773447037,0.7255,0.09754729202389717,0.6108059702515602,0.7355,0.09966784236952662
9,0.5506277202367783,0.765625,0.08612201942503453,0.5831141394078732,0.7491875,0.09368307081609964
10,0.5267544511556626,0.770875,0.08183280284702778,0.5570858570933342,0.7610625,0.0882283394858241
11,0.5073671233654022,0.77975,0.07849481481313705,0.532509246096015,0.77421875,0.08355589811131359
12,0.486121955871582,0.8135,0.07354986244440079,0.5103571137189865,0.788875,0.07920500902831554
13,0.4572414109110832,0.836,0.06793880769610405,0.49101098015904426,0.79765625,0.07561039812117815
14,0.44318978172540663,0.831125,0.06530503874272107,0.47253820788860323,0.8079375,0.07230661972425878
15,0.422828175842762,0.85325,0.06208648982644081,0.45558786821365355,0.81884375,0.06929866511188447
16,0.43160789293050766,0.841125,0.06451520536094904,0.44241953785717486,0.8239375,0.06702037296071649
17,0.3912764737010002,0.8625,0.05652159966528416,0.4275640483051538,0.83265625,0.0644877621140331
18,0.3907814327478409,0.858875,0.05730272867530584,0.41640281599760054,0.83934375,0.06267930308543146
19,0.3713788114786148,0.870375,0.05379650694876909,0.4011396238654852,0.84621875,0.059875652641057965
20,0.36820770823955534,0.870625,0.05344132297486067,0.39250923696160317,0.850375,0.058502410212531684
21,0.3508120896220207,0.883625,0.04997818622738123,0.3825651144981384,0.858875,0.05673071220144629
22,0.3534245446920395,0.875875,0.05096200443059206,0.37342435367405413,0.85975,0.05546218893676996
23,0.3611088398694992,0.85825,0.05420226315781474,0.36412478010356425,0.864125,0.05380107875354588
24,0.3806547702550888,0.857875,0.056888987474143504,0.3565542469322681,0.865,0.05270616231393069
25,0.3292840120494366,0.8835,0.04781827203184366,0.34752958069741724,0.87140625,0.05111923907697201
26,0.3210015756487846,0.893125,0.0455097393989563,0.34013151651620865,0.8753125,0.049845159990713
27,0.30653970780968665,0.90275,0.04266869372501969,0.33469284188747406,0.87875,0.04894534004293382
28,0.3051819435954094,0.896125,0.04353834350779653,0.3268928782939911,0.88271875,0.04766257444117218
29,0.29464411836862564,0.906375,0.04103636764734984,0.3192272808551788,0.88515625,0.046408835385926064
30,0.34849577099084855,0.870375,0.05162236150354147,0.3152290252968669,0.88559375,0.04583412237279117
31,0.28926246404647826,0.900875,0.04100110181048512,0.3091692642793059,0.88971875,0.04483018257841468
32,0.3351232496201992,0.868375,0.05029728077352047,0.3032812119498849,0.89121875,0.04386178219225258
33,0.2757259992659092,0.919125,0.03746547120437026,0.29994826520234347,0.893125,0.04340117455646396
34,0.26919831493496893,0.914375,0.03728425047919154,0.29092374546825883,0.89828125,0.04167534707533196
35,0.2752770421504974,0.906875,0.03880765354819596,0.2913787443563342,0.89453125,0.042045455650426444
36,0.2685360641181469,0.9105,0.03763850932195783,0.28469475301355124,0.89815625,0.04088665140932426
37,0.25920248624682424,0.9235,0.03482661647722125,0.28454012002050877,0.89803125,0.04095032398495823
38,0.24807146978378297,0.923625,0.03348636811226607,0.2713245449885726,0.90690625,0.03858766838349402
39,0.2541394051015377,0.922875,0.03438369932956994,0.2749795292764902,0.90115625,0.039453326945193115
40,0.2619473931491375,0.91925,0.03588543600216508,0.2672439960464835,0.90678125,0.03795388178434223
41,0.25158889779448507,0.913875,0.03539717737957835,0.26522910214215517,0.90725,0.03772760890331119
42,0.24219881150126457,0.9205,0.033238302033394576,0.26131329870224,0.90740625,0.03713370414031669
43,0.37803998070955275,0.831625,0.0597254865244031,0.2557152338624001,0.91109375,0.0360913296234794
44,0.27550534787774084,0.908625,0.03865249441564083,0.24897555037587882,0.9139375,0.035054219200275835
45,0.2304946231842041,0.933625,0.03041136396303773,0.2511415180414915,0.913125,0.03534904111968353
46,0.2217354235947132,0.93325,0.029459877172484994,0.24238241213560105,0.9168125,0.03408431203430518
47,0.2809954656362534,0.90525,0.03973780069500208,0.240817967325449,0.91646875,0.033897158154752104
48,0.267241016626358,0.897375,0.03935319719091058,0.23949350249767304,0.91609375,0.03357769725797698
49,0.43764406263828276,0.804,0.06939282374083997,0.2361632597744465,0.92125,0.03289553618337959
50,0.2236554610133171,0.9295,0.03027995618060231,0.23222260257601737,0.9220625,0.03223615449178033
51,0.21371040791273116,0.94,0.02777258096821606,0.22718481935560703,0.921625,0.03175179826631211
52,0.2060068674981594,0.941875,0.026761771235615014,0.225439578987658,0.92325,0.03143076605210081
53,0.20889024910330772,0.936625,0.027691679621115326,0.22656614574790002,0.92296875,0.03164834455307573
54,0.19942698428034783,0.945125,0.02542495407909155,0.22396359967440366,0.92290625,0.03129484190698713
55,0.22171606130898,0.9245,0.030501715938560665,0.22301015244424344,0.92421875,0.031054117496823894
56,0.21477597780525684,0.929125,0.0293928182143718,0.21541320183873178,0.92875,0.02965399918751791
57,0.21018807631731035,0.9325,0.02841684592049569,0.21769164726510645,0.925,0.03031078046420589
58,0.20456757938861847,0.934875,0.027363944601267575,0.21003098433092238,0.92996875,0.028921894922852517
59,0.19027373099327088,0.94775,0.02420533836260438,0.20564626044780016,0.930625,0.02819972763909027
60,0.2156583766043186,0.935875,0.02832190920598805,0.21068771900609135,0.93075,0.029056506040738894
61,0.21992507690191268,0.933625,0.029405023518949747,0.20178716626390814,0.93221875,0.02769878863194026
62,0.18953871658444404,0.949375,0.024057134587317706,0.20561999448016285,0.93234375,0.028295299163553864
63,0.2445497869849205,0.908375,0.03514705349318683,0.19739035223796964,0.93471875,0.0270309843539726
64,0.22575273913145066,0.93025,0.03011320632509887,0.20466321719810365,0.930875,0.02816258953139186
65,0.21861538198590277,0.923875,0.03055361093673855,0.19494850262627006,0.93634375,0.026487940883962436
66,0.18169861163198947,0.948875,0.023212991077452897,0.1946979500949383,0.93546875,0.02658998574386351
67,0.20779009014368058,0.935125,0.027734826358035206,0.19961722952127456,0.93184375,0.027629569515120238
68,0.18140014937520027,0.94675,0.02340898967953399,0.1955551433749497,0.93559375,0.026708531006705016
69,0.17733461859822272,0.953375,0.022207717418670656,0.1930962159112096,0.936625,0.026302081381436436
70,0.18513719382882118,0.945625,0.023845273761078714,0.1873406596556306,0.93790625,0.02542553581262473
71,0.18124157448112965,0.9455,0.02354876242671162,0.1848819956332445,0.93946875,0.025050808129948563
72,0.1755281472504139,0.95375,0.021961258821189402,0.18584982081502677,0.938,0.025306613327236847
73,0.17712433959543705,0.947625,0.02287741931900382,0.18481706981360913,0.940375,0.02512265475047752
74,0.1688761399537325,0.954125,0.020990759652107956,0.177718242675066,0.9425,0.02379095164744649
75,0.1737207281291485,0.950375,0.02194160061702132,0.18566499476507306,0.93653125,0.02538063267641701
76,0.1999533863812685,0.943125,0.025891266549006104,0.17266995709761976,0.94340625,0.02326152531267144
77,0.16705329498648644,0.953,0.0208318722108379,0.17244941119477153,0.94475,0.02305134844989516
78,0.16711291760206223,0.9525,0.021169647452887148,0.17266961918771268,0.94353125,0.023318205269868487
79,0.19694488455355166,0.937625,0.02629691490717232,0.1732067566178739,0.943875,0.02325057325628586
80,0.17695990558713676,0.945625,0.023081962844822557,0.1698157221637666,0.9453125,0.02277060845098458
81,0.2471160655617714,0.918375,0.03391104777529836,0.17825348895043136,0.94103125,0.024065108450362457
82,0.2606678312718868,0.9105,0.03645018569752574,0.16569752929359674,0.94653125,0.022288217717199587
83,0.1696293088644743,0.950125,0.02176316013606265,0.16966311291232705,0.94471875,0.02285679580690339
84,0.15667175005376338,0.956375,0.019493055402766912,0.16962648534029723,0.94440625,0.022842407334130257
85,0.16555958068370819,0.955,0.020413172725588083,0.16375459614023566,0.946875,0.02195033849403262
86,0.18643088395893573,0.9445,0.023912883309647442,0.16888071287050843,0.94390625,0.022866497892420738
87,0.18620091949403286,0.945875,0.023781826940365135,0.16449404333904386,0.94615625,0.021994136795401572
88,0.21762694031000138,0.929375,0.029168704925104975,0.16014268918707966,0.94846875,0.021448245601728557
89,0.1836903503984213,0.938875,0.02466148127615452,0.1585881322771311,0.94975,0.020989812906540464
90,0.18201442712545396,0.943125,0.024226420287974178,0.15933025208860635,0.948625,0.021341708642081358
91,0.17861112986505032,0.943875,0.02348159828968346,0.15906997114792465,0.94853125,0.021160923029470723
92,0.17819158193469048,0.94625,0.022788002493791284,0.1564875304028392,0.94925,0.02085636103642173
93,0.20342325197160244,0.931625,0.028011595993302763,0.1506360571552068,0.9518125,0.02004470230161678
94,0.15225044590234757,0.959,0.01863154700677842,0.15198422556743027,0.94975,0.020343684442108496
95,0.1604432022124529,0.955875,0.019720013618003577,0.15140645472332837,0.95065625,0.020210344623192215
96,0.14905100541561841,0.958625,0.01841568951215595,0.1518339216336608,0.9515,0.02008127901953412
97,0.18255001917481423,0.9475,0.02324655220191926,0.146692555449903,0.9531875,0.019495378163643183
98,0.15946806804835797,0.951875,0.02034224687796086,0.14629326871037482,0.9530625,0.0194111464729649
99,0.21650239810347557,0.920375,0.030394521968439222,0.1420462708696723,0.95546875,0.0186105565787293
100,0.14805430885404347,0.958625,0.01817929747258313,0.14522754762507975,0.95228125,0.019329159509157763
101,0.23290310907363893,0.923125,0.0314806603230536,0.14939473237469791,0.95246875,0.01970426964777289
102,0.15274695471674204,0.95525,0.019011563922744244,0.14926003499701618,0.95159375,0.01984229306859197
103,0.15241241200268268,0.9555,0.018978514659684153,0.14210833037272097,0.95465625,0.018806687753996812
104,0.31162734219431876,0.87075,0.046860894285142424,0.13982317374460398,0.95571875,0.018391192473412955
105,0.14547979775071143,0.959375,0.01775923321256414,0.13925415806099772,0.95671875,0.018265255308768245
106,0.147009845495224,0.95825,0.01795530023332685,0.14029126062430441,0.95546875,0.01844692156370729
107,0.1484284250587225,0.95875,0.01798643285315484,0.13638640220090748,0.95734375,0.01787340322585078
108,0.1536178440749645,0.955,0.019147983169415964,0.13720743373967706,0.95615625,0.018085831022181083
109,0.16265683559328317,0.95025,0.02086908239731565,0.14033382452651857,0.9543125,0.018655665278376546
110,0.14560690066218376,0.95825,0.017986324527533726,0.13423045592196287,0.957625,0.017540767452621366
111,0.19170398926734925,0.93375,0.025839447509963066,0.13251773678325116,0.95821875,0.0172797120262112
112,0.1905235421806574,0.940125,0.024553828839212657,0.13510691868327557,0.95734375,0.017612363700172863
113,0.25323902210593224,0.91175,0.03487050736322999,0.13394097118265927,0.95721875,0.01773812213682686
114,0.15757528752088545,0.957375,0.019168020585086196,0.1332678478229791,0.9571875,0.017525488180632237
115,0.13764486062526704,0.961875,0.016342732585733755,0.12945278971083463,0.95859375,0.0169131734498078
116,0.1996385948508978,0.938125,0.025681176383048294,0.126807959433645,0.96,0.016475274301541505
117,0.1459376427233219,0.95925,0.017664989265147597,0.12805054275505245,0.95871875,0.016795273865136552
118,0.15860444798320533,0.955375,0.019438967868685722,0.12975602646172046,0.9591875,0.01699605553629226
119,0.1678502841964364,0.94875,0.021534992054803297,0.12874740635976195,0.96071875,0.0168159734584915
120,0.24862967929244043,0.91475,0.033636681672185656,0.12273959149979055,0.960875,0.016041052184416912
121,0.14957805828750134,0.957,0.01858292333642021,0.12705911104753614,0.95828125,0.01684058652841486
122,0.14320550922304393,0.96275,0.016965534555609337,0.12273655472137034,0.961125,0.016035521575366148
123,0.14711368832737207,0.9575,0.017944361269008367,0.12225878527760506,0.96096875,0.015959524510777555
124,0.1815595505386591,0.946,0.023007322133518755,0.12160866964608431,0.96140625,0.01580993233976187
125,0.20201245160400869,0.938625,0.02608638688735664,0.12849052811414002,0.9588125,0.01696522318359348
