,m1,m2,m3,m4,selection
1352,0,54,63,70,balanced
1353,0,14,63,83,balanced
1354,21,40,63,72,turned
1355,0,58,63,0,other
1356,0,17,63,71,balanced
1357,0,57,63,93,reaction
1358,0,40,63,85,balanced
1359,4,48,63,65,turned
1360,0,51,63,94,reaction
1361,19,61,63,65,turned
1362,0,54,63,64,reaction
1363,0,31,63,88,reaction
1364,0,33,63,65,balanced
1365,18,28,63,92,turned
1366,0,44,63,94,reaction
1367,32,45,63,76,turned
1368,0,27,63,85,reaction
1369,0,42,63,85,reaction
1370,0,54,63,68,reaction
1371,0,42,64,74,reaction
1372,0,56,64,74,reaction
1373,13,51,64,88,turned
1374,3,19,64,88,turned
1375,0,30,64,91,balanced
1376,0,40,64,68,balanced
1377,0,16,64,77,reaction
1378,0,35,64,86,balanced
1379,46,0,64,82,turned
1380,13,46,64,86,turned
1381,0,38,64,66,balanced
1382,0,47,64,74,balanced
1383,0,58,64,92,reaction
1384,0,56,64,81,balanced
1385,49,52,64,67,turned
1386,0,56,64,83,reaction
1387,0,16,64,69,reaction
1388,0,40,64,84,reaction
1389,0,31,64,85,balanced
1390,0,23,64,0,other
1391,0,56,64,82,balanced
1392,12,49,64,86,reaction
1393,15,53,64,68,turned
1394,0,58,64,65,reaction
1395,22,37,64,72,turned
1396,0,49,64,89,balanced
1397,0,62,64,74,balanced
1398,0,25,64,81,balanced
1399,0,47,64,67,balanced
1400,0,56,64,79,reaction
1401,0,49,64,71,reaction
1402,0,47,64,65,reaction
1403,0,22,64,76,reaction
1404,0,57,64,74,balanced
1405,0,58,64,81,balanced
1406,0,38,64,68,reaction
1407,2,12,64,75,turned
1408,0,39,64,70,reaction
1409,0,36,64,73,balanced
1410,0,27,64,91,reaction
1411,0,32,64,68,balanced
1412,11,57,64,89,turned
1413,0,29,64,84,reaction
1414,0,43,64,76,balanced
1415,17,33,65,68,turned
1416,0,45,65,89,reaction
1417,12,20,65,87,turned
1418,8,45,65,72,turned
1419,2,17,65,81,turned
1420,0,58,65,83,reaction
1421,0,54,65,84,reaction
1422,0,27,65,89,balanced
1423,0,31,65,73,reaction
1424,0,55,65,86,balanced
1425,0,61,65,68,reaction
1426,0,62,65,90,reaction
1427,26,59,65,90,turned
1428,0,40,65,91,balanced
1429,9,33,65,69,turned
1430,2,40,65,91,turned
1431,13,56,65,69,turned
1432,0,45,65,75,balanced
1433,0,60,65,67,reaction
1434,0,37,65,73,balanced
1435,0,48,65,68,balanced
1436,43,49,65,67,turned
1437,0,45,65,69,balanced
1438,0,58,65,74,balanced
1439,18,21,65,85,turned
1440,0,45,65,90,balanced
1441,0,60,65,70,balanced
1442,40,61,65,67,turned
1443,0,50,65,85,reaction
1444,0,64,66,94,balanced
1445,0,57,66,71,balanced
1446,0,52,66,70,reaction
1447,0,57,66,74,reaction
1448,0,41,66,72,reaction
1449,0,65,66,84,reaction
1450,0,43,66,88,balanced
1451,0,47,66,67,balanced
1452,0,44,66,76,reaction
1453,22,48,66,0,other
1454,0,21,66,71,reaction
1455,0,52,66,76,balanced
1456,0,37,66,83,reaction
1457,13,29,66,74,turned
1458,0,47,66,87,reaction
1459,0,46,66,82,balanced
1460,26,35,66,85,turned
1461,0,41,66,85,reaction
1462,7,31,66,90,turned
1463,0,41,66,71,reaction
1464,0,55,66,71,reaction
1465,0,46,66,90,reaction
1466,0,33,66,69,reaction
1467,6,57,66,78,turned
1468,39,40,66,81,turned
1469,0,10,66,82,reaction
1470,0,55,66,74,balanced
1471,0,57,66,71,reaction
1472,0,50,67,84,reaction
1473,0,54,67,70,reaction
1474,18,46,67,78,turned
1475,0,23,67,73,reaction
1476,0,32,67,80,balanced
1477,0,60,67,79,reaction
1478,15,38,67,72,turned
1479,4,59,67,78,turned
1480,0,33,67,85,reaction
1481,0,51,67,72,reaction
1482,0,61,67,0,other
1483,0,54,67,92,reaction
1484,0,49,67,73,balanced
1485,0,4,67,85,reaction
1486,42,63,67,77,turned
1487,0,53,67,69,reaction
1488,8,56,67,79,turned
1489,0,46,67,69,reaction
1490,0,63,67,89,reaction
1491,0,55,67,87,balanced
1492,3,27,67,82,turned
1493,43,54,67,89,turned
1494,10,37,67,93,turned
1495,0,62,67,75,reaction
1496,0,65,67,72,balanced
1497,0,56,67,75,balanced
1498,0,47,67,69,reaction
1499,0,29,67,81,balanced
1500,0,60,67,85,reaction
1501,0,22,67,86,reaction
1502,0,43,67,78,reaction
1503,0,40,67,72,balanced
1504,45,48,67,74,turned
1505,0,22,67,92,reaction
1506,0,61,67,77,balanced
1507,0,39,67,79,balanced
1508,0,39,67,89,reaction
1509,0,8,67,71,reaction
1510,0,48,67,88,balanced
1511,0,38,67,71,balanced
1512,2,48,67,78,turned
1513,0,54,67,80,reaction
1514,0,30,68,92,balanced
1515,0,67,68,79,reaction
1516,8,56,68,81,turned
1517,0,29,68,91,reaction
1518,10,48,68,70,turned
1519,0,33,68,76,reaction
1520,19,48,68,86,turned
1521,0,12,68,74,balanced
1522,0,47,68,78,balanced
1523,0,12,68,72,reaction
1524,0,34,68,86,balanced
1525,0,32,68,82,balanced
1526,0,10,68,90,reaction
1527,0,59,68,86,reaction
1528,0,39,68,88,reaction
1529,1,58,68,69,turned
1530,14,66,68,94,turned
1531,54,62,68,82,turned
1532,0,44,68,73,balanced
1533,17,57,68,81,turned
1534,0,61,68,76,reaction
1535,6,37,68,85,turned
1536,18,51,68,0,other
1537,0,62,68,84,balanced
1538,0,66,68,75,balanced
1539,0,61,68,75,balanced
1540,0,56,68,0,other
1541,44,57,68,88,turned
1542,31,40,68,89,turned
1543,0,64,68,95,reaction
1544,0,48,68,93,reaction
1545,38,59,68,81,turned
1546,11,15,68,76,turned
1547,0,41,69,89,reaction
1548,0,60,69,93,reaction
1549,0,40,69,71,reaction
1550,0,45,69,81,reaction
1551,43,45,69,94,turned
1552,0,58,69,90,balanced
1553,0,56,69,80,balanced
1554,53,64,69,0,other
1555,0,66,69,81,reaction
1556,0,61,69,87,reaction
1557,0,43,69,0,other
1558,24,62,69,88,turned
1559,42,54,69,84,turned
1560,0,16,69,92,reaction
1561,55,62,69,81,turned
1562,0,59,69,74,reaction
1563,0,62,69,82,balanced
1564,14,29,69,79,turned
1565,0,52,69,92,balanced
1566,32,65,69,0,other
1567,0,59,69,89,balanced
1568,0,12,69,74,reaction
1569,0,65,69,91,reaction
1570,31,36,69,83,turned
1571,1,58,69,89,turned
1572,0,65,69,0,other
1573,24,60,69,86,turned
1574,0,60,69,85,reaction
1575,0,57,70,82,balanced
1576,0,30,70,80,balanced
1577,7,9,70,85,turned
1578,2,55,70,73,turned
1579,0,46,70,72,reaction
1580,0,60,70,81,reaction
1581,21,37,70,74,turned
1582,0,67,70,80,balanced
1583,0,64,70,85,balanced
1584,0,54,70,82,balanced
1585,0,61,70,88,reaction
1586,36,53,70,0,other
1587,0,64,70,0,other
1588,0,53,70,91,reaction
1589,39,52,70,78,turned
1590,0,62,70,86,reaction
1591,0,54,70,81,reaction
1592,51,58,70,84,turned
1593,0,52,70,75,reaction
1594,0,51,70,78,reaction
1595,0,32,70,92,reaction
1596,6,10,70,92,turned
1597,46,49,70,72,turned
1598,0,17,70,84,reaction
1599,0,61,70,83,reaction
1600,0,45,70,78,balanced
1601,26,66,71,93,turned
1602,0,57,71,87,reaction
1603,32,48,71,83,turned
1604,0,65,71,0,other
1605,0,68,71,78,balanced
1606,0,29,71,84,reaction
1607,0,61,71,86,reaction
1608,0,27,71,86,reaction
1609,0,51,71,76,balanced
1610,1,55,71,83,turned
1611,20,22,71,81,turned
1612,0,34,71,79,reaction
1613,0,51,71,91,reaction
1614,7,40,71,94,turned
1615,0,67,71,83,reaction
1616,40,48,71,78,turned
1617,0,64,71,0,other
1618,0,68,71,88,balanced
1619,0,46,71,88,balanced
1620,0,47,71,92,reaction
1621,0,52,71,74,balanced
1622,0,53,71,79,reaction
1623,16,42,71,82,turned
1624,0,45,71,79,balanced
1625,0,50,71,92,balanced
1626,12,41,71,74,turned
1627,0,22,71,82,reaction
1628,40,68,71,80,turned
1629,4,17,71,85,turned
1630,6,15,71,80,turned
1631,0,54,71,78,balanced
1632,49,57,71,76,turned
1633,0,45,71,75,balanced
1634,0,35,72,87,balanced
1635,0,52,72,0,other
1636,0,70,72,92,balanced
1637,0,6,72,91,balanced
1638,0,54,72,0,other
1639,0,66,72,76,reaction
1640,5,50,72,86,turned
1641,0,12,72,76,reaction
1642,0,36,72,74,balanced
1643,19,62,72,76,turned
1644,0,55,72,78,balanced
1645,0,40,72,89,reaction
1646,0,47,72,84,balanced
1647,35,71,72,83,turned
1648,0,55,72,0,other
1649,44,52,72,88,turned
1650,55,67,72,80,turned
1651,24,61,72,85,turned
1652,0,53,72,81,reaction
1653,0,70,72,75,reaction
1654,0,70,72,84,reaction
1655,46,57,72,0,other
1656,0,56,72,74,balanced
1657,0,41,73,85,reaction
1658,0,28,73,84,balanced
1659,34,69,73,89,turned
1660,0,64,73,83,reaction
1661,27,50,73,93,turned
1662,0,29,73,86,reaction
1663,3,11,73,92,turned
1664,0,43,73,91,balanced
1665,0,61,73,75,balanced
1666,0,32,73,77,reaction
1667,0,43,73,81,reaction
1668,0,38,73,78,reaction
1669,0,54,73,76,reaction
1670,0,71,73,94,balanced
1671,12,69,73,78,turned
1672,17,60,73,75,reaction
1673,8,54,73,80,turned
1674,0,70,73,80,balanced
1675,35,67,73,88,turned
1676,19,40,73,80,turned
1677,0,53,73,82,balanced
1678,0,56,73,85,balanced
1679,51,64,73,79,turned
1680,36,47,73,83,turned
1681,0,41,73,94,reaction
1682,44,50,73,82,turned
1683,0,35,73,79,balanced
1684,12,17,73,75,turned
1685,0,37,73,84,balanced
1686,30,33,73,0,other
1687,0,67,74,86,reaction
1688,16,51,74,82,turned
1689,34,45,74,80,turned
1690,0,63,74,79,reaction
1691,25,46,74,84,turned
1692,14,40,74,80,turned
1693,29,35,74,82,turned
1694,19,66,74,84,turned
1695,0,67,74,82,reaction
1696,24,70,74,86,turned
1697,0,46,74,88,balanced
1698,0,63,74,88,balanced
1699,0,58,74,77,balanced
1700,0,49,74,91,reaction
1701,0,41,74,85,balanced
1702,0,65,74,78,balanced
1703,0,70,74,88,reaction
1704,0,49,74,79,balanced
1705,1,45,74,88,turned
1706,0,54,74,80,reaction
1707,0,56,74,94,reaction
1708,0,0,0,45,other
1709,0,45,74,75,reaction
1710,4,39,74,76,turned
1711,0,46,74,78,balanced
1712,0,69,74,90,reaction
1713,0,61,74,84,balanced
1714,24,69,74,0,other
1715,0,20,74,76,balanced
1716,28,49,74,84,turned
1717,0,35,74,88,reaction
1718,0,41,74,87,balanced
1719,0,26,75,91,balanced
1720,0,25,75,91,reaction
1721,0,36,75,90,balanced
1722,0,52,75,0,other
1723,22,67,75,89,turned
1724,0,23,75,82,reaction
1725,0,70,75,84,balanced
1726,0,62,75,85,balanced
1727,0,70,75,78,reaction
1728,0,64,75,93,reaction
1729,17,38,75,87,turned
1730,50,71,75,90,turned
1731,0,65,75,76,balanced
1732,12,22,75,77,turned
1733,0,74,75,85,reaction
1734,0,50,75,90,balanced
1735,0,74,75,78,reaction
1736,0,69,75,91,balanced
1737,0,35,75,88,balanced
1738,0,34,75,87,balanced
1739,0,42,75,87,balanced
1740,0,63,75,77,reaction
1741,4,18,76,84,turned
1742,0,61,76,78,reaction
1743,38,40,76,0,other
1744,0,32,76,78,balanced
1745,27,40,76,0,other
1746,0,69,76,83,reaction
1747,0,46,76,93,reaction
1748,0,74,76,89,reaction
1749,0,38,76,81,reaction
1750,0,68,76,86,balanced
1751,0,41,76,79,balanced
1752,0,62,76,0,other
1753,0,67,76,81,balanced
1754,0,8,76,0,other
1755,0,69,76,86,balanced
1756,37,43,76,81,turned
1757,0,75,76,91,reaction
1758,38,52,76,93,turned
1759,0,52,76,83,reaction
1760,0,21,76,85,balanced
1761,0,24,77,84,reaction
1762,0,59,77,89,reaction
1763,0,11,77,93,reaction
1764,0,37,77,84,reaction
1765,24,58,77,81,turned
1766,0,76,77,0,other
1767,0,44,77,91,reaction
1768,49,69,77,90,turned
1769,7,59,77,88,turned
1770,49,72,77,92,turned
1771,0,30,77,90,balanced
1772,0,37,77,87,balanced
1773,0,55,77,87,reaction
1774,0,65,77,79,reaction
1775,0,65,77,83,reaction
1776,31,49,77,91,turned
1777,0,73,77,82,balanced
1778,0,56,77,90,balanced
1779,9,70,77,89,turned
1780,32,45,77,0,other
1781,0,71,77,80,reaction
1782,0,45,77,79,reaction
1783,0,32,78,92,balanced
1784,0,46,78,88,balanced
1785,0,32,78,92,balanced
1786,0,62,78,91,balanced
1787,0,32,78,88,balanced
1788,21,58,78,92,turned
1789,0,64,78,84,reaction
1790,0,0,78,91,other
1791,0,74,78,88,balanced
1792,0,31,78,94,balanced
1793,55,74,78,81,turned
1794,40,48,78,88,turned
1795,0,69,78,86,reaction
1796,4,33,78,85,turned
1797,0,22,78,90,balanced
1798,0,65,78,0,other
1799,2,16,78,82,turned
1800,12,38,78,89,turned
1801,23,63,78,84,reaction
1802,0,69,78,0,other
1803,0,70,78,81,reaction
1804,0,46,78,84,reaction
1805,0,40,78,82,reaction
1806,15,68,78,81,turned
1807,0,59,78,90,reaction
1808,0,70,78,80,reaction
1809,0,49,78,86,balanced
1810,0,68,78,86,balanced
1811,0,48,79,86,reaction
1812,0,47,79,86,balanced
1813,5,27,79,88,turned
1814,38,75,79,81,turned
1815,0,44,79,84,reaction
1816,26,56,79,93,turned
1817,0,68,79,94,reaction
1818,0,78,79,88,balanced
1819,3,54,79,84,turned
1820,0,12,79,82,reaction
1821,0,42,79,83,reaction
1822,0,72,79,81,balanced
1823,0,28,79,86,reaction
1824,0,47,79,88,balanced
1825,0,70,79,94,balanced
1826,0,48,79,89,reaction
1827,0,56,80,87,reaction
1828,56,75,80,87,turned
1829,0,69,80,83,balanced
1830,0,59,80,91,balanced
1831,0,73,80,86,reaction
1832,0,61,80,94,balanced
1833,0,45,80,92,reaction
1834,0,46,80,85,reaction
1835,0,18,80,87,reaction
1836,0,47,60,89,balanced
1837,0,34,80,89,reaction
1838,0,76,80,88,balanced
1839,0,66,80,84,reaction
1840,0,71,80,90,balanced
1841,0,70,80,91,balanced
1842,0,50,80,0,other
1843,27,60,80,91,turned
1844,0,54,80,84,balanced
1845,0,47,80,84,balanced
1846,0,76,80,0,other
1847,43,65,80,89,turned
1848,0,61,80,82,balanced
1849,0,73,80,87,balanced
1850,0,53,80,92,balanced
1851,0,23,80,92,balanced
1852,48,55,80,94,turned
1853,23,67,81,84,turned
1854,34,77,81,84,turned
1855,0,65,81,94,reaction
1856,0,58,81,93,balanced
1857,8,16,81,85,turned
1858,0,20,81,85,reaction
1859,0,32,81,86,reaction
1860,0,65,81,86,reaction
1861,0,79,81,82,balanced
1862,0,32,81,92,balanced
1863,0,46,81,0,other
1864,42,52,81,82,turned
1865,0,48,81,86,balanced
1866,0,46,82,88,balanced
1867,11,78,82,90,turned
1868,0,40,82,90,reaction
1869,0,48,82,92,balanced
1870,0,21,82,85,reaction
1871,0,54,82,84,balanced
1872,0,13,82,87,balanced
1873,16,24,82,92,turned
1874,0,63,82,91,balanced
1875,0,48,82,89,balanced
1876,0,43,82,93,reaction
1877,0,50,82,84,balanced
1878,61,70,82,86,turned
1879,0,24,82,84,reaction
1880,0,68,82,90,balanced
1881,0,46,82,84,balanced
1882,0,73,82,83,balanced
1883,0,78,82,88,reaction
1884,17,59,82,86,turned
1885,3,38,82,92,turned
1886,45,58,83,0,other
1887,2,67,83,93,turned
1888,0,25,83,87,balanced
1889,39,65,83,92,turned
1890,0,33,83,91,reaction
1891,54,72,83,92,turned
1892,0,75,83,84,reaction
1893,0,55,83,0,other
1894,0,23,83,87,reaction
1895,10,29,83,94,turned
1896,53,79,83,90,turned
1897,23,45,83,91,turned
1898,0,35,83,89,balanced
1899,0,69,83,92,reaction
1900,0,35,83,93,reaction
1901,0,35,83,86,reaction
1902,0,70,84,0,other
1903,0,78,84,88,reaction
1904,0,65,84,87,reaction
1905,0,61,84,89,balanced
1906,0,82,84,87,reaction
1907,0,39,84,88,reaction
1908,0,19,84,90,reaction
1909,0,48,84,91,reaction
1910,49,78,84,0,other
1911,0,46,85,93,balanced
1912,0,76,85,90,reaction
1913,0,70,85,0,other
1914,24,73,85,88,turned
1915,0,64,85,92,reaction
1916,38,59,85,91,turned
1917,13,61,85,91,turned
1918,3,18,85,93,turned
1919,0,48,85,90,balanced
1920,0,62,86,90,balanced
1921,29,73,86,93,turned
1922,0,72,86,91,reaction
1923,0,44,86,0,other
1924,0,56,86,91,reaction
1925,0,32,86,90,reaction
1926,6,47,86,0,other
1927,0,81,86,88,reaction
1928,0,58,86,93,reaction
1929,0,52,86,91,reaction
1930,47,68,86,89,turned
1931,2,33,86,90,reaction
1932,16,26,86,0,other
1933,40,83,86,0,other
1934,0,84,86,92,reaction
1935,0,40,86,94,reaction
1936,0,64,86,88,reaction
1937,0,52,86,92,reaction
1938,19,58,87,89,turned
1939,0,62,87,89,balanced
1940,0,62,87,90,balanced
1941,0,15,87,89,reaction
1942,0,82,87,89,reaction
1943,49,61,87,90,turned
1944,0,55,87,89,reaction
1945,0,65,87,88,balanced
1946,0,49,87,88,reaction
1947,29,51,87,0,other
1948,0,64,87,91,balanced
1949,0,55,87,93,balanced
1950,0,31,87,0,other
1951,17,58,87,90,turned
1952,0,57,87,89,reaction
1953,0,34,87,93,balanced
1954,18,62,87,95,turned
1955,0,79,87,93,balanced
1956,39,79,88,91,turned
1957,46,51,88,0,other
1958,0,36,88,92,reaction
1959,70,86,88,90,turned
1960,23,28,88,90,turned
1961,0,78,88,90,reaction
1962,0,61,88,94,balanced
1963,0,85,88,92,balanced
1964,0,56,88,91,balanced
1965,0,74,88,0,other
1966,0,62,88,93,reaction
1967,0,75,88,90,reaction
1968,0,75,88,92,balanced
1969,17,71,89,92,turned
1970,64,72,89,92,turned
1971,0,67,89,93,balanced
1972,0,43,89,91,reaction
1973,0,51,89,0,other
1974,53,75,89,0,other
1975,0,57,89,91,balanced
1976,0,79,89,94,reaction
1977,0,84,89,0,other
1978,61,87,89,0,other
1979,34,51,89,0,other
1980,82,85,90,0,other
1981,0,79,90,94,balanced
1982,45,88,90,93,turned
1983,0,56,90,92,reaction
1984,0,52,90,92,reaction
1985,18,44,90,94,turned
1986,0,87,90,92,balanced
1987,0,48,91,93,balanced
1988,0,75,91,92,reaction
1989,0,48,91,93,reaction
1990,0,60,91,92,reaction
1991,78,87,91,0,other
1992,9,31,92,0,other
1993,14,39,92,95,turned
1994,20,48,92,95,turned
1995,4,25,92,0,other
1996,0,75,92,93,reaction
1997,0,65,93,0,other
1998,0,55,93,94,balanced
1999,0,83,93,0,other
